DATE,Perth Mint Spot,Perth Mint Spot,PRICE,Perth Mint Spot,Perth Mint Spot,Perth Mint Spot,Perth Mint Spot,Perth Mint Spot,Perth Mint Spot,Perth Mint Spot,Perth Mint Spot,Perth Mint Spot,Perth Mint Spot,Perth Mint Spot,Perth Mint Spot,Perth Mint Spot,Perth Mint Spot,Perth Mint Spot,Lease Rates
07/08/17,953.4,980,1203.89,1237.06,105579.52,108613.4,947,969,1194.19,1220.56,104842.37,107287.68,950.61,973.49,1197.95,1227.41,105233.72,107837.57,
08/08/17,960.9,985.5,1212.27,1244.16,106227.5,109006.16,953,977.8,1203.37,1235.53,105497.1,108340.24,957.02,982.51,1207.92,1240.72,105840.06,108726.46,
09/08/17,965.5,991.9,1226.44,1258.38,106137.42,108966.92,959.9,984.5,1215.87,1245.76,105512.21,108206.4,963,987.38,1222.01,1253.42,105798.85,108542.05,
10/08/17,965.5,992.5,1225.1,1259.2,106172,109055.9,958.5,983.4,1215.18,1248.1,105367.91,108203.5,962.69,987.85,1220.7,1253.18,105863.81,108701.32,
11/08/17,972.15,997.75,1236.48,1271.51,106054.92,108824.59,968.1,994.7,1232.93,1264.83,105493.26,108591.4,970.1,996.59,1234.41,1268.59,105769.73,108711.96,
12/08/17,,,,,,,,,,,,,,,,,,,
13/08/17,,,,,,,,,,,,,,,,,,,
14/08/17,970.75,999,1228.34,1264.4,106265.52,109320.57,961.7,981.2,1221.36,1246.44,105479.26,107657.26,968.57,992.3,1226.18,1256.79,106014.56,108689.13,
15/08/17,955.99,982.5,1216.58,1251.11,105055.56,107916.98,948.24,973.65,1205.54,1238.43,104503.88,107354.65,951.39,976.55,1210.81,1243.36,104802,107645.1,
16/08/17,956.2,978,1218.12,1249.2,106042.58,108432.48,949.49,971,1211.24,1240.74,105184.5,107557.67,952.55,975.48,1215.42,1245.01,105441.79,108021.75,
17/08/17,973.3,995.75,1225.36,1255.67,106751.54,109451.63,965.8,986.3,1213.47,1242.35,106141.42,108517.49,968.56,990.93,1219.83,1248.67,106411.68,108957.43,
18/08/17,975.1,1000.7,1233.52,1263.74,106276.15,109127.28,964.49,987.7,1221.66,1253.07,105519.85,108044.5,968.32,993.51,1225.69,1258.15,105763.47,108581.07,
19/08/17,,,,,,,,,,,,,,,,,,,
20/08/17,,,,,,,,,,,,,,,,,,,
21/08/17,972.7,994.5,1228.62,1255.84,105917.3,108678.96,963.75,988.6,1215.93,1247.6,105222.23,108027.79,967.78,991.84,1221.28,1252.14,105610.51,108302.57,
22/08/17,971.3,996.25,1223.3,1254.56,105970.05,108870.2,962.99,987.7,1216.36,1243.95,105254.81,108064.26,968.53,992.37,1220.29,1250.73,105774.72,108439.46,
23/08/17,970.2,993.1,1229.66,1258.68,106091.37,108674.93,963.99,985.1,1220.62,1246.46,105472.54,108055.62,966.31,988.72,1223.78,1252.53,105811.16,108326.25,
24/08/17,969.3,995.5,1227.33,1259.97,105737.28,108698.85,963.8,983.5,1220.59,1248.61,105242.19,107624.41,966.43,990.71,1223.44,1254.68,105461.07,108191.05,
25/08/17,969.8,995.5,1226.2,1259.81,106288.82,109266.08,964.95,988.1,1221.21,1251.55,105719.92,108458.03,967.35,991.7,1223.91,1255.34,106001.67,108761.84,
26/08/17,,,,,,,,,,,,,,,,,,,
27/08/17,,,,,,,,,,,,,,,,,,,
28/08/17,969.2,997.35,1220.81,1256.74,105768.8,108810.89,963.24,987.5,1212.54,1244.8,105128.01,107963.38,966.48,992.11,1217.03,1249.6,105478.61,108316.82,
29/08/17,990.3,1009.9,1243.47,1269.2,107388.13,109594.35,975.75,1001,1230.61,1261.34,106151.84,108844.72,980.69,1003.88,1236.07,1265.74,106614.69,109191.1,
30/08/17,989,1015.5,1241.77,1270.96,108503.19,111491.75,982.1,1004.2,1232.45,1259.5,107910.59,110262.1,985.43,1009.2,1235.53,1265.65,108188.49,110846.73,
31/08/17,982.6,1005.5,1243.48,1271.98,108547.82,110956.93,972.25,997,1229.76,1261.39,107443.35,110148.56,977.21,1000.81,1236.32,1266.7,107943.68,110616.62,
01/09/17,988,1012.75,1244.01,1275.66,108690.51,111499.34,981,1007.7,1236.76,1267.87,108076.77,110867.15,985.14,1010.32,1240.55,1272.74,108427.53,111263.19,
02/09/17,,,,,,,,,,,,,,,,,,,
03/09/17,,,,,,,,,,,,,,,,,,,
04/09/17,1004.1,1027.35,1262.7,1290.97,110154.2,112895.49,998.24,1022,1253.13,1284.94,109561.78,111949.88,1001.27,1024.33,1257.57,1287.05,109797.82,112387.42,
05/09/17,1000.7,1024.65,1256.16,1287.57,109586.66,112209.15,991.5,1014.5,1244.98,1274,108499.85,111108.04,997.14,1020.08,1252.03,1281.27,109079.39,111643.62,
06/09/17,1002.2,1021.8,1254.79,1279.65,108889.03,111071.15,992,1018.4,1241.55,1273.89,107770.88,110720.45,996.44,1020.28,1246.2,1276.34,108274.31,110906.87,
07/09/17,997.3,1020.25,1246.31,1274.41,108675.78,111166.44,991.24,1015.2,1238.48,1268.21,108103.25,110697.41,992.88,1016.45,1241.27,1271.09,108274.3,110892.35,
08/09/17,1011.4,1034.6,1252.05,1281.7,109294.14,111845.37,1004.49,1029,1242.28,1270.84,108326.08,110833.59,1008.49,1031.95,1247.54,1276.92,108959.14,111538,
09/09/17,,,,,,,,,,,,,,,,,,,
10/09/17,,,,,,,,,,,,,,,,,,,
11/09/17,994.75,1019.5,1235.56,1268.03,107801.06,110564.78,989.25,1014.9,1229.13,1261.22,107205.02,109913.67,992.19,1017.16,1232.87,1264.14,107538.97,110280.99,
12/09/17,982.3,1004.5,1222.98,1252.18,107326.1,109932.48,973.25,997.6,1215.2,1245.44,106424.89,109067.61,977.83,1000.62,1219.03,1247.72,106996.4,109534.06,
13/09/17,977.5,1004.25,1218.77,1250.94,107685.67,110560.69,972.24,996.3,1211.06,1241.35,107024.18,109653.14,975.33,1001,1214.83,1247.14,107358.26,110228.92,
14/09/17,973.4,996.5,1219.04,1246.24,107541.23,110090.12,966.75,989.2,1206.93,1237.27,106796.87,109346.17,969.32,993.2,1211.97,1242.19,107115.19,109801.5,
15/09/17,977.2,1000.6,1221.38,1250.94,107549.21,110186.3,966,990.8,1208.56,1234.95,106945.86,109691.47,973.23,995.58,1216.68,1244.96,107389.05,109897.58,
16/09/17,,,,,,,,,,,,,,,,,,,
17/09/17,,,,,,,,,,,,,,,,,,,
18/09/17,960.8,984.65,1197.28,1229.08,106827.65,109607.76,953.49,978.1,1189.45,1221.13,105970.88,108813.63,956.6,981.76,1193.26,1225.04,106387.08,109239.43,
19/09/17,953.2,975.25,1195.98,1224.27,106186.48,108789.14,946.2,969.6,1186.61,1214.12,105463.45,108228.22,949.61,972.4,1190.66,1219.55,105929.81,108515.69,
20/09/17,946.15,970.7,1179.72,1211.27,105430.01,108271.88,940.49,963.8,1173.55,1202.89,104903.37,107569.72,943.89,968.01,1176.68,1207.15,105198.39,107939.22,
21/09/17,934,959.35,1173.22,1205.67,104972.26,107763.79,926.49,951.1,1159.14,1186.8,104350.57,107039.43,930.82,953.78,1164.79,1193.76,104671.44,107285.75,
22/09/17,934.2,959.02,1178.96,1210.4,104766.71,107399.18,929.75,949.6,1168.91,1198.51,103948.34,106771.68,931.4,955.41,1174.21,1204.82,104345.83,107078.87,
23/09/17,,,,,,,,,,,,,,,,,,,
24/09/17,,,,,,,,,,,,,,,,,,,
25/09/17,924.3,949,1161.16,1192.51,103786.14,106563.21,920,942.4,1155.78,1184.51,103270,105897.49,922.55,945.93,1158.66,1188.41,103565.75,106237.88,
26/09/17,935,961.35,1177.43,1210.16,104289.9,107267.43,926,948.6,1169.78,1197.88,103434.2,106015.54,931.33,954.68,1173.47,1203.24,103943.49,106593.15,
27/09/17,919.9,944.5,1170.06,1201.96,103350.77,106218.47,909.7,938.7,1158.83,1192.53,102594.73,105599.94,914.45,941.63,1162.13,1197.04,102844.34,105944.56,
28/09/17,913.2,937.25,1165.96,1193.49,103045.49,105787.41,906.24,928,1158.28,1188.22,102368.87,104993.92,909.77,931.94,1161.91,1190.57,102719.03,105265.88,
29/09/17,915.2,939.75,1166.75,1198.2,103040.26,105785.86,909.9,932.2,1159.11,1189.03,102445.64,105010.76,913.29,936.22,1164.07,1193.79,102779.07,105417.77,
30/09/17,,,,,,,,,,,,,,,,,,,
01/10/17,,,,,,,,,,,,,,,,,,,
02/10/17,903.8,927.8,1156.66,1186.72,101993.83,104702.23,898.8,921.9,1149.07,1178.47,101393.63,104137.82,901.83,925.09,1152.33,1182.41,101723.96,104394.53,
03/10/17,905.3,929.25,1158.71,1191.36,102271.74,105114.32,899.9,923.8,1151.8,1180.65,101782.27,104252.7,902.91,926.24,1155.88,1186,102040.45,104710.78,
04/10/17,908.7,932.3,1155.67,1186.59,102265.86,105070.21,903.3,924.2,1149.38,1179.73,101765.78,104286.73,906.1,929,1153.24,1182.78,102029.87,104655.01,
05/10/17,908.6,930.15,1159.96,1187.93,102290.19,104950.5,900.65,926,1145.87,1178.12,101532.57,104425.02,903.57,927.77,1153.22,1184.43,101857.51,104626.77,
06/10/17,909.1,930.75,1169.11,1197.91,102719.21,105044.45,901.5,926,1157.25,1188.7,101707.23,104452.8,905.14,928.58,1164.02,1194.48,102167.76,104853.13,
07/10/17,,,,,,,,,,,,,,,,,,,
08/10/17,,,,,,,,,,,,,,,,,,,
09/10/17,912.3,936.25,1175.19,1205.73,102697.61,105449.84,901.75,928.5,1159.51,1193.75,101537.05,104511.96,907.63,931.17,1168.27,1198.97,102185.76,104882.41,
10/10/17,916,939.4,1177.08,1206.99,102950.18,105851.59,905.24,928.3,1164.5,1195.6,101975.29,104647.26,910.16,934.06,1170.11,1201.2,102492.25,105229.05,
11/10/17,925,946.8,1186.77,1217.12,103868.25,106496.06,917.8,942.3,1179.54,1210.58,103186.75,105804.83,921.98,944.04,1184.1,1212.82,103585.27,106111.44,
12/10/17,928.4,950.6,1186.27,1216.22,104166.48,106794.71,920.5,945.1,1177.98,1211.47,103418.18,106339.86,923.52,948.57,1181.59,1214.05,103728.46,106590.19,
13/10/17,929.9,952.25,1188.37,1215.82,104371.98,106842.96,924.24,948.4,1179.03,1210.47,103551.85,106334.51,927.47,950.24,1183.82,1213.24,103981.49,106578.18,
14/10/17,,,,,,,,,,,,,,,,,,,
15/10/17,,,,,,,,,,,,,,,,,,,
16/10/17,936.6,961.5,1187.52,1219.87,104758.71,107438.01,928.4,953.7,1179.22,1211.2,103897.24,106757.18,932.26,956.98,1183.37,1215.07,104307.84,107118.37,
17/10/17,924.1,948.9,1177.05,1209.52,103600.21,106371.69,918.24,941.4,1169.88,1198.93,102918.38,105634.49,920.57,945.34,1172.89,1204.84,103213.48,106040.78,
18/10/17,925.9,949.85,1180.54,1210,103848.94,106592.17,914.74,938.5,1168.7,1198.29,103036.31,105609.41,921.22,945.1,1174.26,1204.95,103437.63,106153.52,
19/10/17,915.7,937.5,1164.48,1191.84,103290.62,105843.75,905.74,930.3,1153.37,1183.29,102312.39,105114.6,910.75,933.26,1158.92,1187.92,102825.34,105414.49,
20/10/17,915,939.75,1164.69,1196.11,103412.57,106174.3,909,931.7,1157.81,1188.54,102856.58,105477.76,912.09,935.21,1161.25,1191,103103.42,105757.66,
21/10/17,,,,,,,,,,,,,,,,,,,
22/10/17,,,,,,,,,,,,,,,,,,,
23/10/17,912.5,934.8,1164.85,1196.18,103687.38,106418.5,905.1,929,1157.46,1188.41,102954.08,105722.29,908.48,931.61,1161.72,1191.6,103352.96,106023.42,
24/10/17,918.85,945,1177.95,1208.3,104194.32,107115.75,913.3,935.3,1168.95,1201.79,103604.75,106371.67,916.27,940.34,1173.32,1204.54,103920.71,106697.9,
25/10/17,913,938.75,1181.57,1212.58,103949.75,107008.11,905.55,924.9,1170.77,1200.23,103142.15,105558.84,909.46,933.64,1176.32,1207.9,103559.94,106353.41,
26/10/17,918.8,942,1190.62,1221.79,104127.6,106869.9,910.24,931.6,1182.28,1212.26,103412.37,105997.45,914.86,937.68,1187.09,1217.04,103860.08,106492.64,
27/10/17,910,932.4,1190.79,1219.9,103740,106452.11,901.05,926.9,1178.77,1212.41,102827.83,105851.98,905.87,929.6,1184.86,1216.23,103356.03,106104.51,
28/10/17,,,,,,,,,,,,,,,,,,,
29/10/17,,,,,,,,,,,,,,,,,,,
30/10/17,908.7,932.5,1184.19,1215.3,103228.32,106006.6,902,927.5,1174.94,1208.85,102476.22,105466.03,904.72,929.7,1178.82,1211.78,102801.66,105689.99,
31/10/17,915.2,938.4,1190.74,1222.46,103490.82,106208.11,907.74,932,1180.88,1211.44,102692.63,105366.57,911.08,935.42,1186.13,1218.16,103044.9,105848.65,
01/11/17,919.4,943.5,1197.14,1231.88,104655.3,107492.96,908.1,931.3,1185.17,1216.38,103207.85,105902.24,911.5,936.63,1189.35,1222.47,103755.46,106655.28,
02/11/17,925.4,948.75,1203.65,1234.04,105461.01,108204.37,920.24,941.2,1192.95,1221.79,104852.15,107390.92,922.89,944.92,1197.57,1226.43,105177.34,107724.1,
03/11/17,918.1,943,1192.97,1226.88,104663.4,107464.28,909.5,934,1184.55,1215.72,103755.76,106597.42,914.27,939.05,1189.22,1221.75,104225.99,107091.75,
04/11/17,,,,,,,,,,,,,,,,,,,
05/11/17,,,,,,,,,,,,,,,,,,,
06/11/17,914.7,936.25,1194.91,1224.02,104481.6,106919.75,909.74,930.6,1189.05,1217.27,103855.92,106507.17,912.4,932.8,1192.3,1219.32,104271.07,106644.83,
07/11/17,923.7,951.5,1201.64,1238.29,105070.88,108290.22,918.55,938.7,1195.98,1224.9,104608.63,107265.25,920.61,943.7,1198.42,1228.87,104884.41,107560.55,
08/11/17,920.3,942,1200.34,1231.05,104684.13,107199.6,912.74,936,1192.84,1223.37,103862.88,106516.8,915.8,938.64,1196.28,1226.46,104189.46,106830.48,
09/11/17,924.4,947.25,1203.02,1233.55,105159.74,107797.05,920.49,941.1,1198.55,1225.5,104540.05,107181.76,922.37,943.54,1200.93,1228.84,104966.91,107419.06,
10/11/17,928.1,953.5,1209.88,1240.73,105357.91,108203.18,923.5,947.7,1202,1234.47,104771.08,107459.7,926.73,949.99,1206.28,1236.97,105102.5,107787.71,
11/11/17,,,,,,,,,,,,,,,,,,,
12/11/17,,,,,,,,,,,,,,,,,,,
13/11/17,924,947.5,1206.61,1236.78,104942.28,107484.4,918.5,941.8,1198.77,1231.43,104157.9,106847.21,921.34,943.73,1203.51,1233.06,104624.95,107218.45,
14/11/17,923.5,945.25,1211.92,1241.13,104955.78,107427.66,918.74,940.4,1204.12,1234.51,104368.86,107073.55,921.23,943.25,1207.86,1237,104696.54,107234.94,
15/11/17,926.8,946.4,1220.44,1246.58,104376.22,107030.5,914,938.3,1201.19,1230.07,103609.19,106206.8,918.1,941.19,1209.01,1239.79,103880.64,106538.73,
16/11/17,923.8,947.5,1216.17,1248.35,104436.54,107020.47,918,941.7,1208.53,1240.06,103588.43,106506.27,921.4,944.07,1213.09,1243.33,104112.64,106717.55,
17/11/17,927.8,952.5,1226.21,1257.59,104455.08,107251.5,921.5,945,1214.74,1245.72,103864.92,106435.35,925.04,947.67,1220.18,1250.44,104199.93,106795.19,
18/11/17,,,,,,,,,,,,,,,,,,,
19/11/17,,,,,,,,,,,,,,,,,,,
20/11/17,938.25,961.45,1242.22,1273.28,105183.55,107834.63,929.5,954.3,1229.17,1261.4,104150.48,106977.03,934.33,957.58,1235.87,1266.95,104675.87,107322.26,
21/11/17,921.2,944.5,1221.75,1252.15,103644.21,106284.59,911,939.1,1206.94,1244.34,102551.27,105699.43,918.83,940.58,1218.08,1247.26,103392.37,105882.22,
22/11/17,927.1,949.25,1224.06,1253.97,103997.75,106629.25,920,942,1215.81,1245.04,103279.2,105777.18,923.21,946.14,1219.14,1249.76,103584.6,106200.07,
23/11/17,929.9,951.5,1220.98,1250.33,103442.08,105920.98,921.6,945.7,1209.61,1242.05,102564.86,105161.84,924.74,949.28,1214.25,1246.86,102853.53,105630.65,
24/11/17,931.1,953.85,1221.92,1251.28,103752.47,106277.84,924.49,946.6,1213.24,1241.61,102960.08,105299.78,927.74,950.32,1217.34,1247.3,103326.88,105883.51,
25/11/17,,,,,,,,,,,,,,,,,,,
26/11/17,,,,,,,,,,,,,,,,,,,
27/11/17,934.8,956.25,1225.81,1256.74,103996.5,106736.63,926.99,950.2,1218.44,1249.77,103229.61,105852.28,930.05,952.65,1222.45,1252.49,103621.63,106193.2,
28/11/17,938.7,964.5,1234.81,1268.75,104411.6,107136.66,935.5,958.3,1229.95,1261.09,103859.21,106649.21,937.04,961.3,1231.84,1264.07,104169.62,106909.59,
29/11/17,943.3,965.25,1242.39,1273.08,105093.05,107596.42,937.24,959.2,1234.02,1262.44,104501.75,107094.68,939.89,961.98,1237.79,1267.19,104804.14,107307.07,
30/11/17,936.9,960.25,1235.2,1265.32,105011.74,107682.44,930.9,951.5,1229.56,1256.83,104232.87,106577.52,933.83,955.53,1231.89,1261,104651.94,107135.94,
01/12/17,933.1,957.5,1233.77,1265.53,105040.67,107862.38,927.5,951.7,1225.88,1258.53,104380.85,107036.8,930.83,954.44,1230,1261.54,104733.98,107433.55,
02/12/17,,,,,,,,,,,,,,,,,,,
03/12/17,,,,,,,,,,,,,,,,,,,
04/12/17,927.4,952,1221.77,1252.47,104643.79,107463,922,945,1213.68,1245.22,104022.1,106794.45,925.44,948.44,1217.71,1248.29,104375.23,107025.65,
05/12/17,920.3,944.25,1206.92,1242.11,103515.34,106265.9,912.6,935.6,1194.66,1225.25,102694.88,105339.2,916.95,939.53,1200.94,1230.89,103176.89,105761.91,
06/12/17,907.8,930.75,1196.28,1228.39,102168.53,104700.07,904.2,923.7,1192.25,1218.12,101415.07,103629.9,906.39,927.25,1194.7,1222.6,101772.52,104161.95,
07/12/17,893.9,919.5,1184.47,1218.69,100492.24,103406.97,888.3,907.9,1174.95,1206.51,99716.36,102320.33,890.99,914.64,1180.53,1212.18,100182.51,102882.92,
08/12/17,890.3,911.5,1185.17,1213.88,101057.95,103482.6,882,905.1,1174.75,1205.35,99926.32,102466.37,885.66,908.49,1179.01,1209.76,100374.4,103005.23,
09/12/17,,,,,,,,,,,,,,,,,,,
10/12/17,,,,,,,,,,,,,,,,,,,
11/12/17,881.5,907,1171.58,1205,100036.16,102989.85,876.74,902.8,1166.16,1200.85,99606.43,102512.94,879.62,904.43,1169.51,1202.89,99861.6,102722.35,
12/12/17,880.8,906,1168.44,1202.71,99880.19,102803.82,874.24,898.8,1158.39,1189.68,99182.53,101986.84,877.99,901.99,1165.1,1197.26,99611.65,102376.37,
13/12/17,871.05,897.5,1152.49,1188.27,98872.89,101929.08,865,889.2,1143.27,1174.65,98021.8,100832.14,868.73,892.8,1147.82,1179.9,98509.41,101275.56,
14/12/17,882.4,905.35,1153.06,1182.69,99393.54,101969.57,875,894.7,1142.15,1168.17,98673.75,100931.11,878.38,901.48,1146.62,1177.07,98956.97,101597.03,
15/12/17,873.6,898.25,1138.91,1172.19,98086.56,100981.27,868.74,890.9,1132.79,1161.24,97533.44,100113.13,871.54,893.46,1135.8,1164.74,97843.48,100347.44,
16/12/17,,,,,,,,,,,,,,,,,,,
17/12/17,,,,,,,,,,,,,,,,,,,
18/12/17,888.9,910.5,1159.23,1189.26,100161.25,102622.46,881.5,904.8,1152.59,1183.14,99345.05,101959.52,885.94,907.59,1156.76,1185.41,99797.59,102297.06,
19/12/17,902.1,924.25,1177.06,1205.81,101574.22,104070.55,896.24,918.6,1169.87,1199.06,100916.62,103443.55,899.88,921.96,1173.71,1202.82,101294.43,103819.42,
20/12/17,908,931,1183.99,1214.14,102712.96,105342.65,902.24,922.8,1177.78,1204.86,101878.69,104230.26,904.04,926.79,1180.04,1210.03,102119.46,104728.29,
21/12/17,910.4,934.5,1187.74,1220.28,103093.7,106000.34,903.24,927.1,1179.02,1210.79,102401.45,105262.93,906.59,931.6,1182.89,1215.84,102778.78,105652.68,
22/12/17,907.8,932,1176.82,1210.39,102899.13,105670.16,897.7,922.4,1163.58,1195.75,101682.48,104526.37,902.56,927.09,1170.21,1202.34,102259.82,105081.9,
23/12/17,,,,,,,,,,,,,,,,,,,
24/12/17,,,,,,,,,,,,,,,,,,,
25/12/17,,,,,,,,,,,,,,,,,,,
26/12/17,912.8,937,1181.92,1214.2,103383.73,106180.84,902.99,929.5,1169.07,1203.7,102308.77,105349.53,908.55,933.97,1176.69,1209.96,102922.9,105844.93,
27/12/17,914.4,937.08,1180.92,1212.3,103446.07,106105.57,907.24,932.5,1173.17,1204.16,102690.5,105577.65,910.75,934.61,1176.34,1207.61,103094.7,105852.39,
28/12/17,917,941.75,1174.95,1207.68,103476.12,106332.61,910.24,933.2,1169.71,1200.57,102995.21,105675,913.7,937.27,1173.15,1203.74,103249.68,105954.36,
29/12/17,917.5,945.1,1176.89,1211.63,103567.4,106408.81,912.99,939.4,1171.25,1205.41,102955.08,105936.14,915.43,941.53,1173.87,1207.58,103205.24,106184.46,
30/12/17,,,,,,,,,,,,,,,,,,,
31/12/17,,,,,,,,,,,,,,,,,,,
01/01/18,,,,,,,,,,,,,,,,,,,
02/01/18,927.2,949,1183.16,1214.95,104180.19,107037.71,918.74,942.6,1172.61,1206.14,103514.44,106325.28,921.53,946.16,1177.45,1209.31,103796.99,106640.3,
03/01/18,935.5,960,1195.14,1226.48,105045.42,107894.4,929.25,950.7,1187.73,1216.99,104306.56,106848.3,932.1,956.09,1191.52,1222.7,104649.59,107418.01,
04/01/18,943.5,972.5,1204.98,1242.18,106143.75,109435.43,932,957.4,1189.53,1222.18,104980.48,107879.83,937.49,961.58,1196.57,1227.66,105569.77,108339.58,
05/01/18,953.9,977.5,1216.09,1247.29,107962.4,110623.68,948.5,971.4,1207.06,1236.68,107093.52,109583.63,951.62,974.19,1211.79,1240.92,107422.46,110036.65,
06/01/18,,,,,,,,,,,,,,,,,,,
07/01/18,,,,,,,,,,,,,,,,,,,
08/01/18,961.4,985.5,1225.96,1254.94,108792.02,111513.09,956.49,978,1216.3,1247.68,108161.02,110787.84,958.85,981.84,1221.66,1251.47,108498.38,111177.96,
09/01/18,959.5,988.5,1223.85,1261.16,108548.24,111898.2,951.24,977.75,1213.86,1245.57,107382.04,110217.94,955.45,980.49,1217.07,1249.29,107761.57,110645.7,
10/01/18,956,980,1222.04,1253.04,107645.6,110397,947.24,971.3,1210.69,1240.17,106071.06,108630.19,950.94,974.18,1215.4,1245.5,106711.64,109370.12,
11/01/18,964.5,991.5,1226.23,1260.17,107763.59,110819.96,959.49,982.7,1219.2,1250.06,106915.97,109482.61,962.78,986.26,1223.62,1253.88,107439.03,110111.76,
12/01/18,985.7,1006.2,1251.52,1277.71,109629.55,111947.68,975,995.5,1235.43,1262.28,108459,110829.02,979.48,1001.03,1242.24,1269.84,108969.15,111402.49,
13/01/18,,,,,,,,,,,,,,,,,,,
14/01/18,,,,,,,,,,,,,,,,,,,
15/01/18,991.4,1014.05,1247.67,1275.05,109847.12,112261.74,977.25,1000.45,1234.4,1264.47,108269.53,110909.89,985.89,1009.45,1242,1272.04,109197.41,111865.24,
16/01/18,987.35,1010.75,1240.08,1269.86,109410.16,111995.33,978.5,1004.9,1229.12,1262.44,108261.24,111292.68,985.22,1008.6,1237.06,1266.75,109127.93,111760.79,
17/01/18,997.7,1018.3,1249.15,1275.27,110136.1,112450.87,985.49,1010.1,1239.61,1267.83,109212,111580.35,990.33,1012.48,1243.17,1271.34,109546.67,112042.98,
18/01/18,989.9,1014.5,1242.77,1273.22,110125.15,112840.51,985.24,1011.2,1237.45,1270.1,109765.69,112516.22,987.95,1012.8,1240.17,1271.66,109927.87,112731.45,
19/01/18,1001.24,1027.75,1245.63,1278.93,110637.02,113607.49,988.5,1015.4,1235.65,1268.51,109753.16,112780.48,993.02,1019.28,1238.85,1272.01,110084.73,113043.85,
20/01/18,,,,,,,,,,,,,,,,,,,
21/01/18,,,,,,,,,,,,,,,,,,,
22/01/18,1009.3,1030,1261.63,1287.41,111790.07,114091.54,1001,1023.7,1250.94,1281.8,110760.65,113486.35,1004.06,1026.22,1255.99,1284.02,111195.56,113712.13,
23/01/18,990.05,1013.5,1238.05,1267.53,109865.85,112488.37,982.5,1006.5,1230.9,1259.05,108743.1,111439.68,987.05,1010.07,1234.54,1263.68,109444.58,112040.48,
24/01/18,998.24,1024.75,1244.72,1281.43,109769.16,112981.86,993.24,1017.3,1239.38,1269.09,109107.41,111841.96,995.69,1019.76,1242.83,1273.33,109489.4,112189.04,
25/01/18,1014.9,1035.3,1252.19,1280.86,110502.31,112824.62,1003.5,1027.55,1244.57,1274.27,109552.1,112352.32,1008.86,1031.9,1248.1,1276.99,110061.82,112622.15,
26/01/18,1011,1031.5,1252.03,1288.57,110244.96,113134.92,1000.99,1025.2,1242.85,1274.87,109495.61,112277.9,1004.67,1028.6,1247.63,1277.72,109866.98,112532.8,
27/01/18,,,,,,,,,,,,,,,,,,,
28/01/18,,,,,,,,,,,,,,,,,,,
29/01/18,1002.2,1027,1238.66,1269.78,108999.27,111778.68,996.74,1019.1,1231.49,1260.48,108554.95,111000.37,999.76,1023.71,1234.9,1264.89,108743.01,111397.18,
30/01/18,996.9,1023,1231.2,1264.68,108582.35,111517.23,980.74,1007.25,1219.07,1249.57,106684.9,109588.8,989.9,1013.28,1225.2,1254.46,107736.39,110318.57,
31/01/18,992.74,1019.25,1226.67,1259.73,107855.92,110741.51,984.74,1009.7,1215.43,1248.46,107051.09,109877.9,989.32,1013.46,1224.13,1254.37,107590.35,110259.91,
01/02/18,993.6,1018,1233.98,1264.77,108471.31,111318.3,981.7,1005.1,1223.59,1254.81,107527.91,110169.01,987.43,1012.81,1227.89,1259.84,107955.8,110776.89,
02/02/18,996.8,1021.1,1243.65,1275.93,109109.73,111993.49,989.99,1014.5,1236.94,1266.52,108710.8,111260.22,993.54,1017.85,1240.16,1270.8,108875.85,111577.78,
03/02/18,,,,,,,,,,,,,,,,,,,
04/02/18,,,,,,,,,,,,,,,,,,,
05/02/18,983.4,1006,1238.7,1273.26,107937.98,110730.42,975.74,1001.2,1230.13,1261.91,107331.4,110055.15,978.75,1002.9,1234.78,1265.61,107584.5,110296.21,
06/02/18,987.7,1010.5,1254.58,1286.13,107896.35,110457.76,978,1000.7,1242.53,1271.21,106201.02,109083.77,982.7,1006.42,1248.97,1279.56,107011.01,109651.08,
07/02/18,983.3,1006.25,1246.38,1277.64,107582.85,110102.25,975.9,996.3,1237.64,1267.56,106438.5,108716.26,979.48,1003.43,1241.93,1272.67,107057.01,109717.13,
08/02/18,973.2,993.5,1244.98,1271.27,106313.54,108700.48,962.24,985.6,1232.38,1260.52,105326.79,107994.39,967.34,989.58,1236.9,1265.72,105871.66,108351.47,
09/02/18,967.3,991,1243.21,1275.91,105176.94,107830.71,959.5,982.8,1232.66,1261.78,104527.93,107266.18,964.15,986.16,1239.02,1267.73,104986.47,107441.35,
10/02/18,,,,,,,,,,,,,,,,,,,
11/02/18,,,,,,,,,,,,,,,,,,,
12/02/18,963.3,985.5,1230.58,1259.28,104652.91,107153.42,954.74,978.6,1221.99,1250.93,103866.16,106324.89,959.98,982.5,1226.52,1255.58,104317.78,106801.56,
