DATE,PRICE,Open,High,Low,Vol.,Change %
"Feb 22, 1998",2630.3,2630.3,2630.3,2630.3,-,1.77%
"Feb 15, 1998",2584.5,2584.5,2584.5,2584.5,-,-0.60%
"Feb 08, 1998",2600.2,2600.2,2600.2,2600.2,-,-0.49%
"Feb 01, 1998",2613,2613,2613,2613,-,0.06%
"Jan 25, 1998",2611.5,2611.5,2611.5,2611.5,-,1.08%
"Jan 18, 1998",2583.6,2583.6,2583.6,2583.6,-,0.32%
"Jan 11, 1998",2575.3,2575.3,2575.3,2575.3,-,0.47%
"Jan 04, 1998",2563.3,2563.3,2563.3,2563.3,-,-0.35%
"Dec 28, 1997",2572.4,2572.4,2572.4,2572.4,-,2.10%
"Dec 21, 1997",2519.5,2519.5,2519.5,2519.5,-,1.05%
"Dec 14, 1997",2493.4,2493.4,2493.4,2493.4,-,1.21%
"Dec 07, 1997",2463.6,2463.6,2463.6,2463.6,-,-2.61%
"Nov 30, 1997",2529.5,2529.5,2529.5,2529.5,-,3.69%
"Nov 23, 1997",2439.6,2439.6,2439.6,2439.6,-,-0.56%
"Nov 16, 1997",2453.3,2453.3,2453.3,2453.3,-,0.13%
"Nov 09, 1997",2450.1,2450.1,2450.1,2450.1,-,-1.21%
"Nov 02, 1997",2480.1,2480.1,2480.1,2480.1,-,2.08%
"Oct 26, 1997",2429.5,2429.5,2429.5,2429.5,-,-3.52%
"Oct 19, 1997",2518.1,2518.1,2518.1,2518.1,-,-3.18%
"Oct 12, 1997",2600.7,2600.7,2600.7,2600.7,-,-1.96%
"Oct 05, 1997",2652.8,2652.8,2652.8,2652.8,-,-2.57%
"Sep 28, 1997",2722.7,2722.7,2722.7,2722.7,-,-0.47%
"Sep 21, 1997",2735.5,2735.5,2735.5,2735.5,-,1.62%
"Sep 14, 1997",2691.9,2691.9,2691.9,2691.9,-,3.61%
"Sep 07, 1997",2598,2598,2598,2598,-,0.52%
"Aug 31, 1997",2584.5,2584.5,2584.5,2584.5,-,1.40%
"Aug 24, 1997",2548.8,2548.8,2548.8,2548.8,-,-1.09%
"Aug 17, 1997",2577,2577,2577,2577,-,-1.78%
"Aug 10, 1997",2623.8,2623.8,2623.8,2623.8,-,-1.48%
"Aug 03, 1997",2663.3,2663.3,2663.3,2663.3,-,-0.78%
"Jul 27, 1997",2684.3,2684.3,2684.3,2684.3,-,1.09%
"Jul 20, 1997",2655.3,2655.3,2655.3,2655.3,-,0.17%
"Jul 13, 1997",2650.9,2650.9,2650.9,2650.9,-,-0.51%
"Jul 06, 1997",2664.4,2664.4,2664.4,2664.4,-,-1.33%
"Jun 29, 1997",2700.4,2700.4,2700.4,2700.4,-,1.12%
"Jun 22, 1997",2670.4,2670.4,2670.4,2670.4,-,-0.56%
"Jun 15, 1997",2685.4,2685.4,2685.4,2685.4,-,2.41%
"Jun 08, 1997",2622.1,2622.1,2622.1,2622.1,-,2.34%
"Jun 01, 1997",2562.2,2562.2,2562.2,2562.2,-,-0.49%
"May 25, 1997",2574.9,2574.9,2574.9,2574.9,-,1.51%
"May 18, 1997",2536.6,2536.6,2536.6,2536.6,-,1.22%
"May 11, 1997",2506.1,2506.1,2506.1,2506.1,-,0.39%
"May 04, 1997",2496.3,2496.3,2496.3,2496.3,-,1.58%
"Apr 27, 1997",2457.4,2457.4,2457.4,2457.4,-,0.73%
"Apr 20, 1997",2439.6,2439.6,2439.6,2439.6,-,1.15%
"Apr 13, 1997",2411.8,2411.8,2411.8,2411.8,-,2.69%
"Apr 06, 1997",2348.6,2348.6,2348.6,2348.6,-,0.17%
"Mar 30, 1997",2344.7,2344.7,2344.7,2344.7,-,-2.15%
"Mar 23, 1997",2396.3,2396.3,2396.3,2396.3,-,1.48%
"Mar 16, 1997",2361.3,2361.3,2361.3,2361.3,-,-1.45%
"Mar 09, 1997",2396,2396,2396,2396,-,-0.71%
"Mar 02, 1997",2413.1,2413.1,2413.1,2413.1,-,-0.40%
"Feb 23, 1997",2422.9,2422.9,2422.9,2422.9,-,-1.09%
"Feb 16, 1997",2449.6,2449.6,2449.6,2449.6,-,-0.46%
"Feb 09, 1997",2460.8,2460.8,2460.8,2460.8,-,1.46%
"Feb 02, 1997",2425.5,2425.5,2425.5,2425.5,-,0.79%
"Jan 26, 1997",2406.6,2406.6,2406.6,2406.6,-,0.03%
"Jan 19, 1997",2405.8,2405.8,2405.8,2405.8,-,-0.43%
"Jan 12, 1997",2416.2,2416.2,2416.2,2416.2,-,0.65%
"Jan 05, 1997",2400.7,2400.7,2400.7,2400.7,-,0.79%
"Dec 29, 1996",2381.9,2381.9,2381.9,2381.9,-,0.19%
"Dec 22, 1996",2377.3,2377.3,2377.3,2377.3,-,0.83%
"Dec 15, 1996",2357.8,2357.8,2357.8,2357.8,-,2.79%
"Dec 08, 1996",2293.9,2293.9,2293.9,2293.9,-,0.18%
"Dec 01, 1996",2289.7,2289.7,2289.7,2289.7,-,-3.04%
"Nov 24, 1996",2361.4,2361.4,2361.4,2361.4,-,0.37%
"Nov 17, 1996",2352.7,2352.7,2352.7,2352.7,-,0.13%
"Nov 10, 1996",2349.6,2349.6,2349.6,2349.6,-,0.95%
"Nov 03, 1996",2327.4,2327.4,2327.4,2327.4,-,0.74%
"Oct 27, 1996",2310.4,2310.4,2310.4,2310.4,-,0.23%
"Oct 20, 1996",2305.2,2305.2,2305.2,2305.2,-,-0.62%
"Oct 13, 1996",2319.6,2319.6,2319.6,2319.6,-,0.90%
"Oct 06, 1996",2298.9,2298.9,2298.9,2298.9,-,0.94%
"Sep 29, 1996",2277.4,2277.4,2277.4,2277.4,-,1.43%
"Sep 22, 1996",2245.4,2245.4,2245.4,2245.4,-,1.94%
"Sep 15, 1996",2202.6,2202.6,2202.6,2202.6,-,-0.54%
"Sep 08, 1996",2214.5,2214.5,2214.5,2214.5,-,0.62%
"Sep 01, 1996",2200.8,2200.8,2200.8,2200.8,-,-1.31%
"Aug 25, 1996",2230.1,2230.1,2230.1,2230.1,-,-1.04%
"Aug 18, 1996",2253.5,2253.5,2253.5,2253.5,-,2.74%
"Aug 11, 1996",2193.3,2193.3,2193.3,2193.3,-,0.62%
"Aug 04, 1996",2179.7,2179.7,2179.7,2179.7,-,0.43%
"Jul 28, 1996",2170.3,2170.3,2170.3,2170.3,-,2.83%
"Jul 21, 1996",2110.5,2110.5,2110.5,2110.5,-,-0.61%
"Jul 14, 1996",2123.5,2123.5,2123.5,2123.5,-,-0.15%
"Jul 07, 1996",2126.6,2126.6,2126.6,2126.6,-,-3.19%
"Jun 30, 1996",2196.6,2196.6,2196.6,2196.6,-,-0.50%
"Jun 23, 1996",2207.6,2207.6,2207.6,2207.6,-,-0.70%
"Jun 16, 1996",2223.1,2223.1,2223.1,2223.1,-,1.66%
"Jun 09, 1996",2186.7,2186.7,2186.7,2186.7,-,-0.20%
"Jun 02, 1996",2191,2191,2191,2191,-,-2.01%
"May 26, 1996",2235.9,2235.9,2235.9,2235.9,-,0.22%
"May 19, 1996",2231,2231,2231,2231,-,0.22%
"May 12, 1996",2226.2,2226.2,2226.2,2226.2,-,-0.02%
"May 05, 1996",2226.7,2226.7,2226.7,2226.7,-,-1.80%
"Apr 28, 1996",2267.5,2267.5,2267.5,2267.5,-,-1.23%
"Apr 21, 1996",2295.7,2295.7,2295.7,2295.7,-,2.66%
"Apr 14, 1996",2236.3,2236.3,2236.3,2236.3,-,0.95%
"Apr 07, 1996",2215.2,2215.2,2215.2,2215.2,-,1.12%
"Mar 31, 1996",2190.7,2190.7,2190.7,2190.7,-,-0.34%
"Mar 24, 1996",2198.1,2198.1,2198.1,2198.1,-,-0.67%
"Mar 17, 1996",2213,2213,2213,2213,-,0.39%
"Mar 10, 1996",2204.3,2204.3,2204.3,2204.3,-,-1.39%
"Mar 03, 1996",2235.4,2235.4,2235.4,2235.4,-,-2.19%
"Feb 25, 1996",2285.4,2285.4,2285.4,2285.4,-,2.10%
"Feb 18, 1996",2238.3,2238.3,2238.3,2238.3,-,-1.48%
"Feb 11, 1996",2272,2272,2272,2272,-,1.20%
"Feb 04, 1996",2245.1,2245.1,2245.1,2245.1,-,-0.90%
"Jan 28, 1996",2265.5,2265.5,2265.5,2265.5,-,1.79%
"Jan 21, 1996",2225.6,2225.6,2225.6,2225.6,-,0.13%
"Jan 14, 1996",2222.7,2222.7,2222.7,2222.7,-,0.27%
"Jan 07, 1996",2216.8,2216.8,2216.8,2216.8,-,-1.18%
"Dec 31, 1995",2243.3,2243.3,2243.3,2243.3,-,2.50%
"Dec 24, 1995",2188.5,2188.5,2188.5,2188.5,-,-0.25%
"Dec 17, 1995",2193.9,2193.9,2193.9,2193.9,-,-0.76%
"Dec 10, 1995",2210.6,2210.6,2210.6,2210.6,-,1.54%
"Dec 03, 1995",2177.1,2177.1,2177.1,2177.1,-,1.08%
"Nov 26, 1995",2153.9,2153.9,2153.9,2153.9,-,0.61%
"Nov 19, 1995",2140.9,2140.9,2140.9,2140.9,-,1.66%
"Nov 12, 1995",2105.9,2105.9,2105.9,2105.9,-,-0.31%
"Nov 05, 1995",2112.4,2112.4,2112.4,2112.4,-,1.54%
"Oct 29, 1995",2080.3,2080.3,2080.3,2080.3,-,1.05%
"Oct 22, 1995",2058.6,2058.6,2058.6,2058.6,-,-1.85%
"Oct 15, 1995",2097.4,2097.4,2097.4,2097.4,-,0.32%
"Oct 08, 1995",2090.7,2090.7,2090.7,2090.7,-,0.07%
"Oct 01, 1995",2089.3,2089.3,2089.3,2089.3,-,-1.75%
"Sep 24, 1995",2126.6,2126.6,2126.6,2126.6,-,-0.25%
"Sep 17, 1995",2131.9,2131.9,2131.9,2131.9,-,-1.30%
"Sep 10, 1995",2159.9,2159.9,2159.9,2159.9,-,1.17%
"Sep 03, 1995",2134.9,2134.9,2134.9,2134.9,-,0.16%
"Aug 27, 1995",2131.4,2131.4,2131.4,2131.4,-,0.81%
"Aug 20, 1995",2114.3,2114.3,2114.3,2114.3,-,0.68%
"Aug 13, 1995",2100,2100,2100,2100,-,-1.45%
"Aug 06, 1995",2130.9,2130.9,2130.9,2130.9,-,-1.15%
"Jul 30, 1995",2155.7,2155.7,2155.7,2155.7,-,1.57%
"Jul 23, 1995",2122.4,2122.4,2122.4,2122.4,-,-0.21%
"Jul 16, 1995",2126.9,2126.9,2126.9,2126.9,-,0.59%
"Jul 09, 1995",2114.5,2114.5,2114.5,2114.5,-,3.32%
"Jul 02, 1995",2046.6,2046.6,2046.6,2046.6,-,1.68%
"Jun 25, 1995",2012.7,2012.7,2012.7,2012.7,-,-0.59%
"Jun 18, 1995",2024.7,2024.7,2024.7,2024.7,-,2.63%
"Jun 11, 1995",1972.8,1972.8,1972.8,1972.8,-,-0.57%
"Jun 04, 1995",1984.2,1984.2,1984.2,1984.2,-,-0.89%
"May 28, 1995",2002,2002,2002,2002,-,-0.83%
"May 21, 1995",2018.7,2018.7,2018.7,2018.7,-,1.43%
"May 14, 1995",1990.3,1990.3,1990.3,1990.3,-,-2.08%
"May 07, 1995",2032.6,2032.6,2032.6,2032.6,-,-1.25%
"Apr 30, 1995",2058.3,2058.3,2058.3,2058.3,-,0.90%
"Apr 23, 1995",2039.9,2039.9,2039.9,2039.9,-,2.47%
"Apr 16, 1995",1990.8,1990.8,1990.8,1990.8,-,-1.12%
"Apr 09, 1995",2013.4,2013.4,2013.4,2013.4,-,1.84%
"Apr 02, 1995",1977,1977,1977,1977,-,4.08%
"Mar 26, 1995",1899.5,1899.5,1899.5,1899.5,-,0.51%
"Mar 19, 1995",1889.9,1889.9,1889.9,1889.9,-,-1.21%
"Mar 12, 1995",1913,1913,1913,1913,-,2.88%
"Mar 05, 1995",1859.5,1859.5,1859.5,1859.5,-,-1.93%
"Feb 26, 1995",1896.1,1896.1,1896.1,1896.1,-,-0.52%
"Feb 19, 1995",1906,1906,1906,1906,-,3.00%
"Feb 12, 1995",1850.4,1850.4,1850.4,1850.4,-,0.65%
"Feb 05, 1995",1838.5,1838.5,1838.5,1838.5,-,-0.08%
"Jan 29, 1995",1839.9,1839.9,1839.9,1839.9,-,-0.50%
"Jan 22, 1995",1849.2,1849.2,1849.2,1849.2,-,-0.67%
"Jan 15, 1995",1861.7,1861.7,1861.7,1861.7,-,1.15%
"Jan 08, 1995",1840.6,1840.6,1840.6,1840.6,-,-0.38%
"Jan 01, 1995",1847.6,1847.6,1847.6,1847.6,-,-2.33%
"Dec 25, 1994",1891.7,1891.7,1891.7,1891.7,-,0.03%
"Dec 18, 1994",1891.2,1891.2,1891.2,1891.2,-,0.61%
"Dec 11, 1994",1879.7,1879.7,1879.7,1879.7,-,2.46%
"Dec 04, 1994",1834.5,1834.5,1834.5,1834.5,-,-1.31%
"Nov 27, 1994",1858.8,1858.8,1858.8,1858.8,-,-1.60%
"Nov 20, 1994",1889,1889,1889,1889,-,-0.43%
"Nov 13, 1994",1897.1,1897.1,1897.1,1897.1,-,-1.47%
"Nov 06, 1994",1925.5,1925.5,1925.5,1925.5,-,-2.48%
"Oct 30, 1994",1974.4,1974.4,1974.4,1974.4,-,-0.99%
"Oct 23, 1994",1994.1,1994.1,1994.1,1994.1,-,-0.59%
"Oct 16, 1994",2006,2006,2006,2006,-,1.60%
"Oct 09, 1994",1974.5,1974.5,1974.5,1974.5,-,1.64%
"Oct 02, 1994",1942.6,1942.6,1942.6,1942.6,-,-3.14%
"Sep 25, 1994",2005.6,2005.6,2005.6,2005.6,-,0.08%
"Sep 18, 1994",2004,2004,2004,2004,-,-1.82%
"Sep 11, 1994",2041.1,2041.1,2041.1,2041.1,-,-0.29%
"Sep 04, 1994",2047,2047,2047,2047,-,-2.02%
"Aug 28, 1994",2089.2,2089.2,2089.2,2089.2,-,1.34%
"Aug 21, 1994",2061.6,2061.6,2061.6,2061.6,-,0.85%
"Aug 14, 1994",2044.3,2044.3,2044.3,2044.3,-,0.44%
"Aug 07, 1994",2035.4,2035.4,2035.4,2035.4,-,-1.99%
"Jul 31, 1994",2076.8,2076.8,2076.8,2076.8,-,1.63%
"Jul 24, 1994",2043.4,2043.4,2043.4,2043.4,-,0.45%
"Jul 17, 1994",2034.3,2034.3,2034.3,2034.3,-,-0.38%
"Jul 10, 1994",2042.1,2042.1,2042.1,2042.1,-,4.99%
"Jul 03, 1994",1945.1,1945.1,1945.1,1945.1,-,-0.14%
"Jun 26, 1994",1947.8,1947.8,1947.8,1947.8,-,-2.75%
"Jun 19, 1994",2002.9,2002.9,2002.9,2002.9,-,-1.45%
"Jun 12, 1994",2032.4,2032.4,2032.4,2032.4,-,-0.89%
"Jun 05, 1994",2050.7,2050.7,2050.7,2050.7,-,-0.33%
"May 29, 1994",2057.4,2057.4,2057.4,2057.4,-,-1.19%
"May 22, 1994",2082.2,2082.2,2082.2,2082.2,-,-0.11%
"May 15, 1994",2084.5,2084.5,2084.5,2084.5,-,1.67%
"May 08, 1994",2050.3,2050.3,2050.3,2050.3,-,3.40%
"May 01, 1994",1982.9,1982.9,1982.9,1982.9,-,-3.02%
"Apr 24, 1994",2044.7,2044.7,2044.7,2044.7,-,1.23%
"Apr 17, 1994",2019.8,2019.8,2019.8,2019.8,-,-1.70%
"Apr 10, 1994",2054.8,2054.8,2054.8,2054.8,-,0.16%
"Apr 03, 1994",2051.5,2051.5,2051.5,2051.5,-,1.57%
"Mar 27, 1994",2019.7,2019.7,2019.7,2019.7,-,-4.72%
"Mar 20, 1994",2119.7,2119.7,2119.7,2119.7,-,-0.73%
"Mar 13, 1994",2135.3,2135.3,2135.3,2135.3,-,0.45%
"Mar 06, 1994",2125.8,2125.8,2125.8,2125.8,-,1.70%
"Feb 27, 1994",2090.3,2090.3,2090.3,2090.3,-,-1.44%
"Feb 20, 1994",2120.9,2120.9,2120.9,2120.9,-,-3.42%
"Feb 13, 1994",2196.1,2196.1,2196.1,2196.1,-,-0.94%
"Feb 06, 1994",2216.9,2216.9,2216.9,2216.9,-,-4.03%
"Jan 30, 1994",2310.1,2310.1,2310.1,2310.1,-,3.38%
"Jan 23, 1994",2234.5,2234.5,2234.5,2234.5,-,0.48%
"Jan 16, 1994",2223.9,2223.9,2223.9,2223.9,-,1.90%
"Jan 09, 1994",2182.5,2182.5,2182.5,2182.5,-,0.86%
"Jan 02, 1994",2163.9,2163.9,2163.9,2163.9,-,0.49%
"Dec 26, 1993",2153.3,2153.3,2153.3,2153.3,-,4.04%
"Dec 19, 1993",2069.7,2069.7,2069.7,2069.7,-,0.44%
"Dec 12, 1993",2060.7,2060.7,2060.7,2060.7,-,-0.33%
"Dec 05, 1993",2067.6,2067.6,2067.6,2067.6,-,1.96%
"Nov 28, 1993",2027.8,2027.8,2027.8,2027.8,-,0.28%
"Nov 21, 1993",2022.2,2022.2,2022.2,2022.2,-,-1.80%
"Nov 14, 1993",2059.2,2059.2,2059.2,2059.2,-,-0.32%
"Nov 07, 1993",2065.9,2065.9,2065.9,2065.9,-,-0.36%
"Oct 31, 1993",2073.4,2073.4,2073.4,2073.4,-,-1.62%
"Oct 24, 1993",2107.6,2107.6,2107.6,2107.6,-,2.77%
"Oct 17, 1993",2050.8,2050.8,2050.8,2050.8,-,-0.75%
"Oct 10, 1993",2066.4,2066.4,2066.4,2066.4,-,2.47%
"Oct 03, 1993",2016.6,2016.6,2016.6,2016.6,-,2.69%
"Sep 26, 1993",1963.8,1963.8,1963.8,1963.8,-,1.39%
"Sep 19, 1993",1936.9,1936.9,1936.9,1936.9,-,1.19%
"Sep 12, 1993",1914.1,1914.1,1914.1,1914.1,-,-0.89%
"Sep 05, 1993",1931.2,1931.2,1931.2,1931.2,-,-2.93%
"Aug 29, 1993",1989.4,1989.4,1989.4,1989.4,-,0.29%
"Aug 22, 1993",1983.6,1983.6,1983.6,1983.6,-,1.21%
"Aug 15, 1993",1959.8,1959.8,1959.8,1959.8,-,3.86%
"Aug 08, 1993",1887,1887,1887,1887,-,0.97%
"Aug 01, 1993",1868.8,1868.8,1868.8,1868.8,-,-0.09%
"Jul 25, 1993",1870.4,1870.4,1870.4,1870.4,-,1.80%
"Jul 18, 1993",1837.3,1837.3,1837.3,1837.3,-,0.44%
"Jul 11, 1993",1829.3,1829.3,1829.3,1829.3,-,1.13%
"Jul 04, 1993",1808.8,1808.8,1808.8,1808.8,-,0.72%
"Jun 27, 1993",1795.9,1795.9,1795.9,1795.9,-,3.80%
"Jun 20, 1993",1730.1,1730.1,1730.1,1730.1,-,-1.79%
"Jun 13, 1993",1761.7,1761.7,1761.7,1761.7,-,0.92%
"Jun 06, 1993",1745.7,1745.7,1745.7,1745.7,-,-1.45%
"May 30, 1993",1771.3,1771.3,1771.3,1771.3,-,-1.27%
"May 23, 1993",1794,1794,1794,1794,-,3.99%
"May 16, 1993",1725.1,1725.1,1725.1,1725.1,-,-0.21%
"May 09, 1993",1728.7,1728.7,1728.7,1728.7,-,0.63%
"May 02, 1993",1717.8,1717.8,1717.8,1717.8,-,0.21%
"Apr 25, 1993",1714.2,1714.2,1714.2,1714.2,-,-1.49%
"Apr 18, 1993",1740.2,1740.2,1740.2,1740.2,-,-0.13%
"Apr 11, 1993",1742.4,1742.4,1742.4,1742.4,-,2.36%
"Apr 04, 1993",1702.2,1702.2,1702.2,1702.2,-,-1.06%
"Mar 28, 1993",1720.4,1720.4,1720.4,1720.4,-,0.45%
"Mar 21, 1993",1712.7,1712.7,1712.7,1712.7,-,-0.25%
"Mar 14, 1993",1717,1717,1717,1717,-,1.07%
"Mar 07, 1993",1698.8,1698.8,1698.8,1698.8,-,2.99%
"Feb 28, 1993",1649.5,1649.5,1649.5,1649.5,-,0.22%
"Feb 21, 1993",1645.9,1645.9,1645.9,1645.9,-,0.99%
"Feb 14, 1993",1629.7,1629.7,1629.7,1629.7,-,-0.60%
"Feb 07, 1993",1639.6,1639.6,1639.6,1639.6,-,4.00%
"Jan 31, 1993",1576.6,1576.6,1576.6,1576.6,-,1.03%
"Jan 24, 1993",1560.5,1560.5,1560.5,1560.5,-,0.25%
"Jan 17, 1993",1556.6,1556.6,1556.6,1556.6,-,-0.06%
"Jan 10, 1993",1557.6,1557.6,1557.6,1557.6,-,1.56%
"Jan 03, 1993",1533.7,1533.7,1533.7,1533.7,-,-3.49%
"Dec 27, 1992",1589.1,1589.1,1589.1,1589.1,-,1.11%
"Dec 20, 1992",1571.6,1571.6,1571.6,1571.6,-,1.20%
"Dec 13, 1992",1552.9,1552.9,1552.9,1552.9,-,1.09%
"Dec 06, 1992",1536.1,1536.1,1536.1,1536.1,-,4.86%
"Nov 29, 1992",1464.9,1464.9,1464.9,1464.9,-,-1.08%
"Nov 22, 1992",1480.9,1480.9,1480.9,1480.9,-,3.11%
"Nov 15, 1992",1436.3,1436.3,1436.3,1436.3,-,2.98%
"Nov 08, 1992",1394.7,1394.7,1394.7,1394.7,-,-3.73%
"Nov 01, 1992",1448.7,1448.7,1448.7,1448.7,-,-0.10%
"Oct 25, 1992",1450.2,1450.2,1450.2,1450.2,-,-2.07%
"Oct 18, 1992",1480.9,1480.9,1480.9,1480.9,-,2.73%
"Oct 11, 1992",1441.6,1441.6,1441.6,1441.6,-,-3.33%
"Oct 04, 1992",1491.3,1491.3,1491.3,1491.3,-,-1.16%
"Sep 27, 1992",1508.8,1508.8,1508.8,1508.8,-,-1.06%
"Sep 20, 1992",1525,1525,1525,1525,-,-1.92%
"Sep 13, 1992",1554.9,1554.9,1554.9,1554.9,-,1.59%
"Sep 06, 1992",1530.5,1530.5,1530.5,1530.5,-,-2.02%
"Aug 30, 1992",1562.1,1562.1,1562.1,1562.1,-,-1.64%
"Aug 23, 1992",1588.2,1588.2,1588.2,1588.2,-,-0.34%
"Aug 16, 1992",1593.6,1593.6,1593.6,1593.6,-,0.66%
"Aug 09, 1992",1583.2,1583.2,1583.2,1583.2,-,-2.50%
"Aug 02, 1992",1623.8,1623.8,1623.8,1623.8,-,-2.03%
"Jul 26, 1992",1657.5,1657.5,1657.5,1657.5,-,0.46%
"Jul 19, 1992",1649.9,1649.9,1649.9,1649.9,-,-1.33%
"Jul 12, 1992",1672.1,1672.1,1672.1,1672.1,-,-0.97%
"Jul 05, 1992",1688.4,1688.4,1688.4,1688.4,-,-1.22%
"Jun 28, 1992",1709.3,1709.3,1709.3,1709.3,-,1.35%
"Jun 21, 1992",1686.5,1686.5,1686.5,1686.5,-,0.39%
"Jun 14, 1992",1679.9,1679.9,1679.9,1679.9,-,-1.18%
"Jun 07, 1992",1699.9,1699.9,1699.9,1699.9,-,-1.44%
"May 31, 1992",1724.7,1724.7,1724.7,1724.7,-,-0.29%
"May 24, 1992",1729.7,1684.5,1688.9,1661,-,2.68%
"May 17, 1992",1684.6,1660.7,1685.3,1660,-,1.52%
"May 10, 1992",1659.3,1663.6,1686.7,1657.3,-,-0.19%
"May 03, 1992",1662.5,1665.2,1678.4,1657.6,-,-0.18%
"Apr 26, 1992",1665.5,1609.6,1666.3,1599,-,3.51%
"Apr 19, 1992",1609,1590,1616,1581.3,-,1.19%
"Apr 12, 1992",1590,1582,1591.9,1558.9,-,0.51%
"Apr 05, 1992",1582,1565.8,1592.9,1543.7,-,1.07%
"Mar 29, 1992",1565.3,1576.4,1584.7,1552.8,-,-0.68%
"Mar 22, 1992",1576,1584.1,1590.3,1570.8,-,-0.47%
"Mar 15, 1992",1583.5,1588.4,1593.2,1562.8,-,-0.26%
"Mar 08, 1992",1587.6,1605.4,1613.3,1585.8,-,-1.07%
"Mar 01, 1992",1604.7,1604.7,1604.7,1604.7,-,-0.59%
"Feb 23, 1992",1614.2,1614.2,1614.2,1614.2,-,-0.45%
"Feb 16, 1992",1621.5,1621.5,1621.5,1621.5,-,0.16%
"Feb 09, 1992",1618.9,1618.9,1618.9,1618.9,-,1.76%
"Feb 02, 1992",1590.9,1590.9,1590.9,1590.9,-,-1.96%
"Jan 26, 1992",1622.7,1622.7,1622.7,1622.7,-,0.43%
"Jan 19, 1992",1615.8,1615.8,1615.8,1615.8,-,-3.45%
"Jan 12, 1992",1673.5,1673.5,1673.5,1673.5,-,0.34%
"Jan 05, 1992",1667.9,1667.9,1667.9,1667.9,-,0.51%
"Dec 29, 1991",1659.4,1659.4,1659.4,1659.4,-,4.04%
"Dec 22, 1991",1594.9,1594.9,1594.9,1594.9,-,1.36%
"Dec 15, 1991",1573.5,1573.5,1573.5,1573.5,-,-1.54%
"Dec 08, 1991",1598.1,1598.1,1598.1,1598.1,-,0.83%
"Dec 01, 1991",1585,1585,1585,1585,-,-1.29%
"Nov 24, 1991",1605.7,1605.7,1605.7,1605.7,-,-2.26%
"Nov 17, 1991",1642.9,1642.9,1642.9,1642.9,-,-2.03%
"Nov 10, 1991",1676.9,1676.9,1676.9,1676.9,-,-1.14%
"Nov 03, 1991",1696.3,1696.3,1696.3,1696.3,-,0.72%
"Oct 27, 1991",1684.1,1684.1,1684.1,1684.1,-,2.59%
"Oct 20, 1991",1641.6,1641.6,1641.6,1641.6,-,1.48%
"Oct 13, 1991",1617.6,1617.6,1617.6,1617.6,-,4.01%
"Oct 06, 1991",1555.3,1555.3,1555.3,1555.3,-,-2.00%
"Sep 29, 1991",1587,1587,1587,1587,-,1.81%
"Sep 22, 1991",1558.8,1558.8,1558.8,1558.8,-,-0.24%
"Sep 15, 1991",1562.6,1562.6,1562.6,1562.6,-,-0.33%
"Sep 08, 1991",1567.8,1567.8,1567.8,1567.8,-,-0.25%
"Sep 01, 1991",1571.8,1571.8,1571.8,1571.8,-,2.04%
"Aug 25, 1991",1540.4,1540.4,1540.4,1540.4,-,-0.03%
"Aug 18, 1991",1540.8,1540.8,1540.8,1540.8,-,-1.67%
"Aug 11, 1991",1566.9,1566.9,1566.9,1566.9,-,-1.09%
"Aug 04, 1991",1584.1,1584.1,1584.1,1584.1,-,0.08%
"Jul 28, 1991",1582.9,1582.9,1582.9,1582.9,-,1.27%
"Jul 21, 1991",1563.1,1563.1,1563.1,1563.1,-,0.81%
"Jul 14, 1991",1550.5,1550.5,1550.5,1550.5,-,1.21%
"Jul 07, 1991",1531.9,1531.9,1531.9,1531.9,-,-0.27%
"Jun 30, 1991",1536.1,1536.1,1536.1,1536.1,-,1.99%
"Jun 23, 1991",1506.2,1506.2,1506.2,1506.2,-,-0.39%
"Jun 16, 1991",1512.1,1512.1,1512.1,1512.1,-,0.35%
"Jun 09, 1991",1506.8,1506.8,1506.8,1506.8,-,1.95%
"Jun 02, 1991",1478,1478,1478,1478,-,-2.12%
"May 26, 1991",1510.04,1510.04,1510.04,1510.04,-,-1.74%
"May 19, 1991",1536.84,1536.84,1536.84,1536.84,-,0.34%
"May 12, 1991",1531.7,1531.7,1531.7,1531.7,-,-1.07%
"May 05, 1991",1548.34,1548.34,1548.34,1548.34,-,2.01%
"Apr 28, 1991",1517.8,1517.8,1517.8,1517.8,-,-1.30%
"Apr 21, 1991",1537.84,1537.84,1537.84,1537.84,-,1.15%
"Apr 14, 1991",1520.41,1520.41,1520.41,1520.41,-,4.44%
"Apr 07, 1991",1455.76,1455.76,1455.76,1455.76,-,-0.05%
"Mar 31, 1991",1456.44,1456.44,1456.44,1456.44,-,0.85%
"Mar 24, 1991",1444.18,1444.18,1444.18,1444.18,-,1.18%
"Mar 17, 1991",1427.32,1427.32,1427.32,1427.32,-,-1.27%
"Mar 10, 1991",1445.68,1445.68,1445.68,1445.68,-,2.16%
"Mar 03, 1991",1415.15,1415.15,1415.15,1415.15,-,1.42%
"Feb 24, 1991",1395.34,1395.34,1395.34,1395.34,-,0.58%
"Feb 17, 1991",1387.3,1387.3,1387.3,1387.3,-,0.78%
"Feb 10, 1991",1376.62,1376.62,1376.62,1376.62,-,2.70%
"Feb 03, 1991",1340.48,1340.48,1340.48,1340.48,-,2.92%
"Jan 27, 1991",1302.5,1302.5,1302.5,1302.5,-,0.54%
